x coord,y coord,quality,x mm,y mm,x%,y%,image_name,plate
614.0,398.0,0.6041666666666666,32.79183985822459,-19.86639278234252,0.5528422803375974,-0.4837791984011328,2023-03-22_09-00-46_8bit.png,1
610.0,248.0,0.59375,32.21893829547285,1.6174158208474303,0.5431836516138052,0.03938672399482358,2023-03-22_09-00-46_8bit.png,1
582.0,187.0,0.59375,28.208627356210734,10.354164652811344,0.47557325054726013,0.2521408657691792,2023-03-22_09-00-46_8bit.png,1
574.0,356.0,0.59375,27.062824230707268,-13.850926373449331,0.4562559930996758,-0.337292740130265,2023-03-22_09-00-46_8bit.png,1
416.0,103.0,0.59375,4.4332125020138555,22.385097470597714,0.07474015850988545,0.5451137823109148,2023-03-22_09-00-46_8bit.png,1
386.0,495.0,0.59375,0.136450781375866,-33.75925567907202,0.002300443081444255,-0.822093161550518,2023-03-22_09-00-46_8bit.png,1
316.0,129.0,0.59375,-9.889326566779443,18.661237312711453,-0.16672555958491855,0.4544316890956156,2023-03-22_09-00-46_8bit.png,1
249.0,60.0,0.59375,-19.48542774287095,28.54378927017883,-0.32850759070843716,0.6950880133977556,2023-03-22_09-00-46_8bit.png,1
248.0,38.0,0.59375,-19.628653133558885,31.694747865313357,-0.33092224788938523,0.7718190153491625,2023-03-22_09-00-46_8bit.png,1
219.0,43.0,0.59375,-23.782189463508942,30.97862091187369,-0.4009473061368784,0.7543801512692972,2023-03-22_09-00-46_8bit.png,1
206.0,161.0,0.59375,-25.64411954245207,14.0780248106976,-0.43233784948920295,0.3428229589844783,2023-03-22_09-00-46_8bit.png,1
203.0,385.0,0.59375,-26.073795714515867,-18.00446270339939,-0.439581821032047,-0.4384381517934833,2023-03-22_09-00-46_8bit.png,1
203.0,362.0,0.59375,-26.073795714515867,-14.71027871757693,-0.439581821032047,-0.3582193770261033,2023-03-22_09-00-46_8bit.png,1
197.0,89.0,0.59375,-26.933148058643468,24.390252940228773,-0.4540697641177353,0.5939426017345373,2023-03-22_09-00-46_8bit.png,1
143.0,203.0,0.59375,-34.66731915579185,8.062558401804415,-0.5844612518889295,0.1963365007136105,2023-03-22_09-00-46_8bit.png,1
124.0,382.0,0.59375,-37.38860157886258,-17.57478653133559,-0.6303397383269422,-0.42797483334556413,2023-03-22_09-00-46_8bit.png,1
110.0,424.0,0.59375,-39.39375704849364,-23.590252940228776,-0.6641449388602149,-0.5744612916164319,2023-03-22_09-00-46_8bit.png,1
90.0,71.0,0.59375,-42.2582648622523,26.968309972611568,-0.7124380824791755,0.656722512422052,2023-03-22_09-00-46_8bit.png,1
79.0,234.0,0.59375,-43.83374415981956,3.622571290478492,-0.738999311469604,0.08821554341844617,2023-03-22_09-00-46_8bit.png,1
75.0,131.0,0.59375,-44.40664572257129,18.374786531335587,-0.7486579401933962,0.4474561434636695,2023-03-22_09-00-46_8bit.png,1
74.0,345.0,0.59375,-44.54987111325922,-12.275447075882068,-0.7510725973743442,-0.29892723915456154,2023-03-22_09-00-46_8bit.png,1
54.0,43.0,0.59375,-47.414378927017886,30.97862091187369,-0.799365740993305,0.7543801512692972,2023-03-22_09-00-46_8bit.png,1
50.0,200.0,0.59375,-47.98728048976962,8.492234573868213,-0.8090243697170971,0.20679981916152962,2023-03-22_09-00-46_8bit.png,1
37.0,174.0,0.59375,-49.84921056871274,12.216094731754472,-0.8404149130694216,0.29748191237682875,2023-03-22_09-00-46_8bit.png,1
31.0,369.0,0.59375,-50.70856291284034,-15.71285645239246,-0.8549028561551099,-0.38263378673791454,2023-03-22_09-00-46_8bit.png,1
31.0,107.0,0.59375,-50.70856291284034,21.81219590784598,-0.8549028561551099,0.5311626910470225,2023-03-22_09-00-46_8bit.png,1
28.0,225.0,0.59375,-51.13823908490414,4.91159980666989,-0.862146827697954,0.11960549876220358,2023-03-22_09-00-46_8bit.png,1
684.0,344.0,0.5750000000000002,42.8176172063799,-12.132221685194136,0.7218682830039602,-0.2954394663385885,2023-03-22_09-00-46_8bit.png,1
762.0,256.0,0.5625,53.98919768003867,0.47161269534396655,0.9102115431179073,0.011484541467039245,2023-03-22_09-00-46_8bit.png,1
736.0,388.0,0.5625,50.265337522152414,-18.43413887546319,0.8474304564132583,-0.4489014702414025,2023-03-22_09-00-46_8bit.png,1
720.0,135.0,0.5625,47.97373127114548,17.801884968583856,0.8087959415180895,0.43350505219977736,2023-03-22_09-00-46_8bit.png,1
707.0,458.0,0.5625,46.11180119220236,-28.4599162236185,0.7774053981657651,-0.6930455673595154,2023-03-22_09-00-46_8bit.png,1
585.0,249.0,0.5625,28.63830352827453,1.4741904301594975,0.4828172220901042,0.035898951178850544,2023-03-22_09-00-46_8bit.png,1
529.0,306.0,0.5625,20.617681649750285,-6.689656839052683,0.347596419957014,-0.16290409933161287,2023-03-22_09-00-46_8bit.png,1
514.0,266.0,0.5625,18.46930078943129,-0.9606412115353634,0.3113765622427934,-0.023393186692691186,2023-03-22_09-00-46_8bit.png,1
506.0,362.0,0.5625,17.323497663927824,-14.71027871757693,0.29205930479520903,-0.3582193770261033,2023-03-22_09-00-46_8bit.png,1
446.0,328.0,0.5625,8.729974222651844,-9.840615434187209,0.14717987393832663,-0.23963510128301982,2023-03-22_09-00-46_8bit.png,1
417.0,138.0,0.5625,4.576437892701788,17.372208796520056,0.07715481569083349,0.4230417337518582,2023-03-22_09-00-46_8bit.png,1
293.0,19.0,0.5625,-13.183510552601902,34.416030288384086,-0.22226267474672348,0.8380866988526504,2023-03-22_09-00-46_8bit.png,1
292.0,459.0,0.5625,-13.326735943289835,-28.60314161430643,-0.2246773319276715,-0.6965333401754884,2023-03-22_09-00-46_8bit.png,1
292.0,262.0,0.5625,-13.326735943289835,-0.38773964878363143,-0.2246773319276715,-0.009442095428799013,2023-03-22_09-00-46_8bit.png,1
286.0,318.0,0.5625,-14.186088287417434,-8.408361527307878,-0.23916527501335977,-0.2047573731232894,2023-03-22_09-00-46_8bit.png,1
283.0,224.0,0.5625,-14.615764459481232,5.054825197357823,-0.24640924655620386,0.12309327157817662,2023-03-22_09-00-46_8bit.png,1
264.0,85.0,0.5625,-17.337046882551956,24.963154502980505,-0.29228773299421656,0.6078936929984294,2023-03-22_09-00-46_8bit.png,1
246.0,457.0,0.5625,-19.91510391493475,-28.316690832930565,-0.33575156225128133,-0.6895577945435424,2023-03-22_09-00-46_8bit.png,1
213.0,20.0,0.5625,-24.64154180763654,34.27280489769615,-0.41543524922256664,0.8345989260366772,2023-03-22_09-00-46_8bit.png,1
166.0,217.0,0.5625,-31.37313516996939,6.057402932173353,-0.5289241367271246,0.14750768128998792,2023-03-22_09-00-46_8bit.png,1
156.0,4.0,0.5625,-32.80538907684872,36.56441114870308,-0.5530707085366049,0.890403291092246,2023-03-22_09-00-46_8bit.png,1
132.0,399.0,0.5625,-36.242798453359114,-20.009618173030454,-0.611022480879358,-0.48726697121710594,2023-03-22_09-00-46_8bit.png,1
125.0,266.0,0.5625,-37.24537618817464,-0.9606412115353634,-0.6279250811459941,-0.023393186692691186,2023-03-22_09-00-46_8bit.png,1
122.0,150.0,0.5625,-37.67505236023844,15.653504108264864,-0.6351690526888383,0.38118845996018175,2023-03-22_09-00-46_8bit.png,1
101.0,60.0,0.5625,-40.682785564685034,28.54378927017883,-0.6858768534887472,0.6950880133977556,2023-03-22_09-00-46_8bit.png,1
93.0,60.0,0.5625,-41.8285886901885,28.54378927017883,-0.7051941109363314,0.6950880133977556,2023-03-22_09-00-46_8bit.png,1
92.0,482.0,0.5625,-41.97181408087643,-31.897325600128887,-0.7076087681172795,-0.7767521149428683,2023-03-22_09-00-46_8bit.png,1
70.0,138.0,0.5625,-45.12277267601095,17.372208796520056,-0.7607312260981363,0.4230417337518582,2023-03-22_09-00-46_8bit.png,1
60.0,34.0,0.5625,-46.555026582890285,32.26764942806509,-0.7848777979076167,0.7857701066130548,2023-03-22_09-00-46_8bit.png,1
14.0,342.0,0.5625,-53.143394554535206,-11.84577090381827,-0.8959520282312267,-0.2884639207066424,2023-03-22_09-00-46_8bit.png,1
753.0,89.0,0.5500000000000002,52.70016916384727,24.390252940228773,0.8884796284893749,0.5939426017345373,2023-03-22_09-00-46_8bit.png,1
741.0,206.0,0.53125,50.98146447559208,7.632882229740616,0.8595037423179984,0.18587318226569138,2023-03-22_09-00-46_8bit.png,1
723.0,457.0,0.53125,48.40340744320928,-28.316690832930565,0.8160399130609337,-0.6895577945435424,2023-03-22_09-00-46_8bit.png,1
657.0,154.0,0.53125,38.950531657805705,15.080602545513132,0.6566725391183631,0.3672373686962896,2023-03-22_09-00-46_8bit.png,1
297.0,364.0,1.0,-12.61060898985017,-14.996729498952796,-0.21260404602293131,-0.36519492265804937,2023-03-22_09-02-20_8bit.png,2
287.0,276.0,1.0,-14.0428628967295,-2.3928951184146934,-0.23675061783241172,-0.05827091485242161,2023-03-22_09-02-20_8bit.png,2
626.0,92.0,0.9999999999999996,34.510544546479785,23.960576768164973,0.5818181665089739,0.5834792832866181,2023-03-22_09-02-20_8bit.png,2
588.0,23.0,0.9999999999999996,29.06797970033833,33.843128725632354,0.49006119363294837,0.8241356075887583,2023-03-22_09-02-20_8bit.png,2
501.0,455.0,0.9999999999999996,16.607370710488162,-28.0302400515547,0.2799860188904689,-0.6825822489115962,2023-03-22_09-02-20_8bit.png,2
471.0,496.0,0.9999999999999996,12.31060898985017,-33.90248106975995,0.20754630346202765,-0.8255809343664909,2023-03-22_09-02-20_8bit.png,2
453.0,302.0,0.9999999999999996,9.732551957467376,-6.1167552763009505,0.1640824742049629,-0.14895300806772072,2023-03-22_09-02-20_8bit.png,2
451.0,314.0,0.9999999999999996,9.44610117609151,-7.835459964556147,0.15925315984306684,-0.19080628185939724,2023-03-22_09-02-20_8bit.png,2
449.0,205.0,0.9999999999999996,9.159650394715644,7.776107620428549,0.15442384548117077,0.18936095508166442,2023-03-22_09-02-20_8bit.png,2
389.0,485.0,0.9999999999999996,0.5661269534396649,-32.32700177219269,0.009544414624288374,-0.7872154333907875,2023-03-22_09-02-20_8bit.png,2
317.0,201.0,0.9999999999999996,-9.74610117609151,8.34900918318028,-0.1643109024039705,0.20331204634555658,2023-03-22_09-02-20_8bit.png,2
275.0,134.0,0.9999999999999996,-15.761567584984697,17.94511035927179,-0.2657265040037882,0.43699282501575043,2023-03-22_09-02-20_8bit.png,2
600.0,279.0,0.96875,30.786684388593528,-2.8225712904784923,0.5190370798043249,-0.06873423330034074,2023-03-22_09-02-20_8bit.png,2
353.0,242.0,0.96875,-4.5899871113259225,2.476768164975028,-0.07738324388984107,0.06031336089066184,2023-03-22_09-02-20_8bit.png,2
683.0,252.0,0.9583333333333329,42.67439181569196,1.0445142580956985,0.7194536258230121,0.025435632730931416,2023-03-22_09-02-20_8bit.png,2
602.0,312.0,0.9583333333333329,31.073135169969394,-7.549009183180281,0.5238663941662209,-0.18383073622745114,2023-03-22_09-02-20_8bit.png,2
511.0,505.0,0.9583333333333329,18.03962461736749,-35.19150958595135,0.30413259069994925,-0.8569708897102485,2023-03-22_09-02-20_8bit.png,2
324.0,256.0,0.9583333333333329,-8.743523441275979,0.47161269534396655,-0.14740830213733422,0.011484541467039245,2023-03-22_09-02-20_8bit.png,2
647.0,411.0,0.9375,37.51827775092638,-21.728322861285648,0.6325259673088828,-0.5291202450087824,2023-03-22_09-02-20_8bit.png,2
521.0,159.0,0.9375,19.471878524246822,14.364475592073466,0.3282791625094297,0.34979850461642437,2023-03-22_09-02-20_8bit.png,2
390.0,412.0,0.9375,0.7093523441275978,-21.871548251973582,0.011959071805236414,-0.5326080178247554,2023-03-22_09-02-20_8bit.png,2
7.0,252.0,0.9375,-54.14597228935074,1.0445142580956985,-0.9128546284978629,0.025435632730931416,2023-03-22_09-02-20_8bit.png,2
688.0,327.0,0.9166666666666663,43.39051876913163,-9.697390043499276,0.7315269117277524,-0.23614732846704678,2023-03-22_09-02-20_8bit.png,2
679.0,206.0,0.9166666666666663,42.10149025294023,7.632882229740616,0.70979499709922,0.18587318226569138,2023-03-22_09-02-20_8bit.png,2
658.0,299.0,0.9166666666666663,39.09375704849364,-5.687079104237151,0.6590871962993112,-0.13848968961980157,2023-03-22_09-02-20_8bit.png,2
618.0,414.0,0.9166666666666663,33.36474142097632,-22.157999033349448,0.5625009090613896,-0.5395835634567016,2023-03-22_09-02-20_8bit.png,2
599.0,34.0,0.9166666666666663,30.643458997905594,32.26764942806509,0.5166224226233768,0.7857701066130548,2023-03-22_09-02-20_8bit.png,2
471.0,52.0,0.9166666666666663,12.31060898985017,29.689592395682293,0.20754630346202765,0.7229901959255399,2023-03-22_09-02-20_8bit.png,2
391.0,161.0,0.9166666666666663,0.8525777348155309,14.0780248106976,0.014373728986184454,0.3428229589844783,2023-03-22_09-02-20_8bit.png,2
252.0,50.0,0.9166666666666663,-19.055751570807153,29.97604317705816,-0.3212636191655931,0.729965741557486,2023-03-22_09-02-20_8bit.png,2
190.0,271.0,0.90625,-27.935725793459,-1.6767681649750283,-0.47097236438437157,-0.040832050772556396,2023-03-22_09-02-20_8bit.png,2
139.0,463.0,0.90625,-35.24022071854358,-29.176043177058162,-0.5941198806127216,-0.7104844314393806,2023-03-22_09-02-20_8bit.png,2
346.0,172.0,0.875,-5.592564846141454,12.502545513130338,-0.09428584415647735,0.30445745800877483,2023-03-22_09-02-20_8bit.png,2
260.0,336.0,0.875,-17.909948445303687,-10.986418559690671,-0.3019463617180087,-0.26753728381080416,2023-03-22_09-02-20_8bit.png,2
248.0,198.0,0.875,-19.628653133558885,8.77868535524408,-0.33092224788938523,0.21377536479347573,2023-03-22_09-02-20_8bit.png,2
177.0,99.0,0.875,-29.797655872402128,22.957999033349445,-0.5023629077366961,0.5590648735748069,2023-03-22_09-02-20_8bit.png,2
720.0,264.0,0.8749999999999997,47.97373127114548,-0.6741904301594973,0.8087959415180895,-0.016417641060745097,2023-03-22_09-02-20_8bit.png,2
554.0,200.0,0.8749999999999997,24.198316416948607,8.492234573868213,0.407962849480715,0.20679981916152962,2023-03-22_09-02-20_8bit.png,2
403.0,487.0,0.8749999999999997,2.571282423070727,-32.61345255356856,0.04334961515756094,-0.7941909790227337,2023-03-22_09-02-20_8bit.png,2
327.0,410.0,0.8749999999999997,-8.31384726921218,-21.585097470597717,-0.1401643305944901,-0.5256324721928094,2023-03-22_09-02-20_8bit.png,2
306.0,248.0,0.8749999999999997,-11.321580473658774,1.6174158208474303,-0.19087213139439896,0.03938672399482358,2023-03-22_09-02-20_8bit.png,2
222.0,294.0,0.8749999999999997,-23.352513291445142,-4.970952150797487,-0.3937033345940343,-0.12105082553993637,2023-03-22_09-02-20_8bit.png,2
593.0,506.0,0.84375,29.784106653777997,-35.33473497663928,0.5021344795376885,-0.8604586625262215,2023-03-22_09-02-20_8bit.png,2
561.0,311.0,0.84375,25.20089415176414,-7.405783792492348,0.42486544974735124,-0.1803429634114781,2023-03-22_09-02-20_8bit.png,2
496.0,299.0,0.84375,15.891243757048494,-5.687079104237151,0.26791273298572865,-0.13848968961980157,2023-03-22_09-02-20_8bit.png,2
251.0,366.0,0.84375,-19.198976961495084,-15.283180280328661,-0.3236782763465411,-0.37217046828999545,2023-03-22_09-02-20_8bit.png,2
233.0,304.0,0.84375,-21.77703399387788,-6.403206057676816,-0.36714210560360583,-0.1559285536996668,2023-03-22_09-02-20_8bit.png,2
137.0,98.0,0.84375,-35.526671499919445,23.101224424037376,-0.5989491949746176,0.56255264639078,2023-03-22_09-02-20_8bit.png,2
724.0,464.0,0.833333333333333,48.54663283389721,-29.319268567746096,0.8184545702418817,-0.7139722042553537,2023-03-22_09-02-20_8bit.png,2
724.0,420.0,0.833333333333333,48.54663283389721,-23.017351377477045,0.8184545702418817,-0.5605102003525397,2023-03-22_09-02-20_8bit.png,2
721.0,6.0,0.833333333333333,48.11695666183342,36.27796036732721,0.8112105986990377,0.8834277454602998,2023-03-22_09-02-20_8bit.png,2
662.0,89.0,0.833333333333333,39.666658611245374,24.390252940228773,0.6687458250231033,0.5939426017345373,2023-03-22_09-02-20_8bit.png,2
623.0,152.0,0.833333333333333,34.080868374415985,15.367053326888998,0.5745741949661297,0.37421291432823567,2023-03-22_09-02-20_8bit.png,2
597.0,439.0,0.833333333333333,30.357008216529728,-25.73863380054777,0.5117931082614807,-0.6267778838560275,2023-03-22_09-02-20_8bit.png,2
575.0,379.0,0.833333333333333,27.206049621395202,-17.145110359271793,0.4586706502806238,-0.41751151489764504,2023-03-22_09-02-20_8bit.png,2
448.0,436.0,0.833333333333333,9.016425004027711,-25.308957628483974,0.15200918830022273,-0.6163145654081085,2023-03-22_09-02-20_8bit.png,2
319.0,24.0,0.833333333333333,-9.459650394715645,33.699903334944416,-0.15948158804207443,0.820647834772785,2023-03-22_09-02-20_8bit.png,2
296.0,151.0,0.833333333333333,-12.753834380538104,15.51027871757693,-0.21501870320387936,0.37770068714420874,2023-03-22_09-02-20_8bit.png,2
197.0,108.0,0.833333333333333,-26.933148058643468,21.668970517158048,-0.4540697641177353,0.5276749182310495,2023-03-22_09-02-20_8bit.png,2
622.0,132.0,0.8125,33.937642983728054,18.231561140647656,0.5721595377851817,0.4439683706476965,2023-03-22_09-02-20_8bit.png,2
469.0,179.0,0.8125,12.024158208474303,11.499967778314806,0.20271698910013156,0.2800430482969635,2023-03-22_09-02-20_8bit.png,2
371.0,240.0,0.8125,-2.011930078943129,2.7632189463508943,-0.03391941463277635,0.06728890652260792,2023-03-22_09-02-20_8bit.png,2
303.0,349.0,0.8125,-11.751256645722572,-12.848348638633801,-0.19811610293724308,-0.3128783304184537,2023-03-22_09-02-20_8bit.png,2
302.0,204.0,0.8125,-11.894482036410505,7.919333011116482,-0.2005307601181911,0.19284872789763746,2023-03-22_09-02-20_8bit.png,2
259.0,507.0,0.8125,-18.053173835991622,-35.47796036732721,-0.3043610188989568,-0.8639464353421945,2023-03-22_09-02-20_8bit.png,2
254.0,113.0,0.8125,-18.769300789431288,20.952843563718382,-0.316434304803697,0.5102360541511843,2023-03-22_09-02-20_8bit.png,2
221.0,208.0,0.8125,-23.495738682133076,7.346431448364751,-0.39611799177498236,0.1788976366337453,2023-03-22_09-02-20_8bit.png,2
182.0,132.0,0.8125,-29.081528918962462,18.231561140647656,-0.4902896218319559,0.4439683706476965,2023-03-22_09-02-20_8bit.png,2
177.0,412.0,0.8125,-29.797655872402128,-21.871548251973582,-0.5023629077366961,-0.5326080178247554,2023-03-22_09-02-20_8bit.png,2
143.0,305.0,0.8125,-34.66731915579185,-6.54643144836475,-0.5844612518889295,-0.15941632651563983,2023-03-22_09-02-20_8bit.png,2
26.0,416.0,0.8125,-51.424689866280005,-22.444449814725314,-0.8669761420598501,-0.5465591090886476,2023-03-22_09-02-20_8bit.png,2
762.0,302.0,0.7916666666666664,53.98919768003867,-6.1167552763009505,0.9102115431179073,-0.14895300806772072,2023-03-22_09-02-20_8bit.png,2
747.0,312.0,0.7916666666666664,51.84081681971968,-7.549009183180281,0.8739916854036868,-0.18383073622745114,2023-03-22_09-02-20_8bit.png,2
727.0,162.0,0.7916666666666664,48.976309005961014,13.934799420009668,0.8256985417847259,0.3393351861685053,2023-03-22_09-02-20_8bit.png,2
725.0,358.0,0.7916666666666664,48.68985822458515,-14.137377154825197,0.8208692274228299,-0.3442682857622111,2023-03-22_09-02-20_8bit.png,2
716.0,438.0,0.7916666666666664,47.40082970839375,-25.59540840985984,0.7991373127942974,-0.6232901110400546,2023-03-22_09-02-20_8bit.png,2
709.0,18.0,0.7916666666666664,46.39825197357822,34.55925567907202,0.7822347125276612,0.8415744716686233,2023-03-22_09-02-20_8bit.png,2
677.0,120.0,0.7916666666666664,41.81503947156437,19.95026582890285,0.704965682737324,0.485821644439373,2023-03-22_09-02-20_8bit.png,2
664.0,62.0,0.7916666666666664,39.953109392621236,28.257338488802965,0.6735751393849994,0.6881124677658095,2023-03-22_09-02-20_8bit.png,2
653.0,210.0,0.7916666666666664,38.37763009505397,7.059980666988884,0.6470139103945709,0.1719220910017992,2023-03-22_09-02-20_8bit.png,2
645.0,452.0,0.7916666666666664,37.23182696955051,-27.6005638794909,0.6276966529469866,-0.6721189304636771,2023-03-22_09-02-20_8bit.png,2
611.0,495.0,0.7916666666666664,32.36216368616079,-33.75925567907202,0.5455983087947534,-0.822093161550518,2023-03-22_09-02-20_8bit.png,2
576.0,16.0,0.7916666666666664,27.349275012083133,34.84570646044788,0.46108530746157184,0.8485500173005693,2023-03-22_09-02-20_8bit.png,2
565.0,202.0,0.7916666666666664,25.77379571451587,8.205783792492348,0.4345240784711434,0.19982427352958354,2023-03-22_09-02-20_8bit.png,2
564.0,418.0,0.7916666666666664,25.63057032382794,-22.73090059610118,0.4321094212901954,-0.5535346547205937,2023-03-22_09-02-20_8bit.png,2
451.0,352.0,0.7916666666666664,9.44610117609151,-13.2780248106976,0.15925315984306684,-0.32334164886637284,2023-03-22_09-02-20_8bit.png,2
412.0,439.0,0.7916666666666664,3.8603109392621238,-25.73863380054777,0.0650815297860933,-0.6267778838560275,2023-03-22_09-02-20_8bit.png,2
381.0,498.0,0.7916666666666664,-0.579676172063799,-34.18893185113582,-0.009772842823295946,-0.8325564799984372,2023-03-22_09-02-20_8bit.png,2
325.0,279.0,0.7916666666666664,-8.600298050588046,-2.8225712904784923,-0.1449936449563862,-0.06873423330034074,2023-03-22_09-02-20_8bit.png,2
310.0,298.0,0.7916666666666664,-10.748678910907042,-5.543853713549218,-0.1812135026706068,-0.13500191680382853,2023-03-22_09-02-20_8bit.png,2
