x coord,y coord,quality,x mm,y mm,x%,y%,image_name,plate
306.0,120.0,0.7916666666666664,-11.321580473658774,19.95026582890285,-0.19087213139439896,0.485821644439373,2023-03-22_09-02-20_8bit.png,2
289.0,264.0,0.7916666666666664,-13.756412115353633,-0.6741904301594973,-0.23192130347051562,-0.016417641060745097,2023-03-22_09-02-20_8bit.png,2
684.0,309.0,0.78125,42.8176172063799,-7.119333011116481,0.7218682830039602,-0.173367417779532,2023-03-22_09-02-20_8bit.png,2
579.0,301.0,0.78125,27.778951184146933,-5.973529885613018,0.468329279004416,-0.14546523525174768,2023-03-22_09-02-20_8bit.png,2
558.0,268.0,0.78125,24.771217979700342,-1.2470919929112294,0.4176214782045072,-0.03036873232463727,2023-03-22_09-02-20_8bit.png,2
550.0,421.0,0.78125,23.625414854196876,-23.160576768164976,0.39830422075692284,-0.5639979731685127,2023-03-22_09-02-20_8bit.png,2
488.0,263.0,0.78125,14.74544063154503,-0.5309650394715644,0.24859547553814432,-0.012929868244772054,2023-03-22_09-02-20_8bit.png,2
447.0,6.0,0.78125,8.873199613339779,36.27796036732721,0.1495945311192747,0.8834277454602998,2023-03-22_09-02-20_8bit.png,2
436.0,272.0,0.78125,7.297720315772515,-1.8199935556629612,0.12303330212884625,-0.044319823588529435,2023-03-22_09-02-20_8bit.png,2
434.0,405.0,0.78125,7.011269534396649,-20.86897051715805,0.11820398776695017,-0.5081936081129441,2023-03-22_09-02-20_8bit.png,2
407.0,396.0,0.78125,3.1441839858224587,-19.579942000966653,0.0530082438813531,-0.47680365276918674,2023-03-22_09-02-20_8bit.png,2
396.0,298.0,0.78125,1.5687046882551958,-5.543853713549218,0.026447014890924655,-0.13500191680382853,2023-03-22_09-02-20_8bit.png,2
335.0,436.0,0.78125,-7.168044143708717,-25.308957628483974,-0.12084707314690579,-0.6163145654081085,2023-03-22_09-02-20_8bit.png,2
306.0,176.0,0.78125,-11.321580473658774,11.929643950378606,-0.19087213139439896,0.29050636674488267,2023-03-22_09-02-20_8bit.png,2
283.0,115.0,0.78125,-14.615764459481232,20.666392782342516,-0.24640924655620386,0.5032605085192382,2023-03-22_09-02-20_8bit.png,2
230.0,317.0,0.78125,-22.20671016594168,-8.265136136619946,-0.37438607714644995,-0.20126960030731636,2023-03-22_09-02-20_8bit.png,2
115.0,323.0,0.78125,-38.67763009505397,-9.124488480747543,-0.6520716529554745,-0.2221962372031546,2023-03-22_09-02-20_8bit.png,2
40.0,396.0,0.78125,-49.41953439664895,-19.579942000966653,-0.8331709415265776,-0.47680365276918674,2023-03-22_09-02-20_8bit.png,2
494.0,426.0,0.75,15.604792975672629,-23.876703721604642,0.26308341862383255,-0.581436837248378,2023-03-22_09-02-20_8bit.png,2
324.0,109.0,0.75,-8.743523441275979,21.525745126470113,-0.14740830213733422,0.5241871454150765,2023-03-22_09-02-20_8bit.png,2
314.0,165.0,0.75,-10.175777348155309,13.50512324794587,-0.17155487394681462,0.32887186772058613,2023-03-22_09-02-20_8bit.png,2
222.0,169.0,0.75,-23.352513291445142,12.932221685194136,-0.3937033345940343,0.314920776456694,2023-03-22_09-02-20_8bit.png,2
184.0,374.0,0.75,-28.795078137586597,-16.428983405832128,-0.4854603074700598,-0.4000726508177798,2023-03-22_09-02-20_8bit.png,2
109.0,302.0,0.75,-39.53698243918157,-6.1167552763009505,-0.6665595960411628,-0.14895300806772072,2023-03-22_09-02-20_8bit.png,2
97.0,506.0,0.75,-41.255687127436765,-35.33473497663928,-0.6955354822125392,-0.8604586625262215,2023-03-22_09-02-20_8bit.png,2
74.0,170.0,0.75,-44.54987111325922,12.788996294506203,-0.7510725973743442,0.3114330036407209,2023-03-22_09-02-20_8bit.png,2
50.0,402.0,0.75,-47.98728048976962,-20.43929434509425,-0.8090243697170971,-0.49773028966502497,2023-03-22_09-02-20_8bit.png,2
39.0,296.0,0.75,-49.56275978733688,-5.257402932173353,-0.8355855987075256,-0.12802637117188245,2023-03-22_09-02-20_8bit.png,2
764.0,151.0,0.7499999999999998,54.275648461414534,15.51027871757693,0.9150408574798033,0.37770068714420874,2023-03-22_09-02-20_8bit.png,2
752.0,420.0,0.7499999999999998,52.55694377315934,-23.017351377477045,0.8860649713084269,-0.5605102003525397,2023-03-22_09-02-20_8bit.png,2
726.0,306.0,0.7499999999999998,48.83308361527308,-6.689656839052683,0.8232838846037779,-0.16290409933161287,2023-03-22_09-02-20_8bit.png,2
718.0,215.0,0.7499999999999998,47.68728048976962,6.343853713549219,0.8039666271561936,0.154483226921934,2023-03-22_09-02-20_8bit.png,2
692.0,56.0,0.7499999999999998,43.96342033188336,29.116690832930562,0.7411855404515445,0.7090391046616478,2023-03-22_09-02-20_8bit.png,2
683.0,497.0,0.7499999999999998,42.67439181569196,-34.04570646044788,0.7194536258230121,-0.829068707182464,2023-03-22_09-02-20_8bit.png,2
678.0,167.0,0.7499999999999998,41.9582648622523,13.218672466570002,0.707380339918272,0.32189632208864005,2023-03-22_09-02-20_8bit.png,2
677.0,108.0,0.7499999999999998,41.81503947156437,21.668970517158048,0.704965682737324,0.5276749182310495,2023-03-22_09-02-20_8bit.png,2
635.0,390.0,0.7499999999999998,35.79957306267118,-18.720589656839056,0.6035500811375062,-0.45587701587334856,2023-03-22_09-02-20_8bit.png,2
617.0,348.0,0.7499999999999998,33.221516030288385,-12.705123247945869,0.5600862518804415,-0.3093905576024807,2023-03-22_09-02-20_8bit.png,2
612.0,446.0,0.7499999999999998,32.50538907684872,-26.741211535363302,0.5480129659757013,-0.6511922935678389,2023-03-22_09-02-20_8bit.png,2
605.0,13.0,0.7499999999999998,31.50281134203319,35.27538263251168,0.531110365709065,0.8590133357484885,2023-03-22_09-02-20_8bit.png,2
600.0,349.0,0.7499999999999998,30.786684388593528,-12.848348638633801,0.5190370798043249,-0.3128783304184537,2023-03-22_09-02-20_8bit.png,2
557.0,240.0,0.7499999999999998,24.627992589012408,2.7632189463508943,0.4152068210235591,0.06728890652260792,2023-03-22_09-02-20_8bit.png,2
493.0,331.0,0.7499999999999998,15.461567584984696,-10.270291606251007,0.26066876144288453,-0.25009841973093894,2023-03-22_09-02-20_8bit.png,2
470.0,412.0,0.7499999999999998,12.167383599162237,-21.871548251973582,0.20513164628107963,-0.5326080178247554,2023-03-22_09-02-20_8bit.png,2
441.0,30.0,0.7499999999999998,8.01384726921218,32.84055099081682,0.13510658803358644,0.799721197876947,2023-03-22_09-02-20_8bit.png,2
382.0,252.0,0.7499999999999998,-0.436450781375866,1.0445142580956985,-0.0073581856423479055,0.025435632730931416,2023-03-22_09-02-20_8bit.png,2
363.0,79.0,0.7499999999999998,-3.1577332044465924,25.822506847108105,-0.05323667208036066,0.6288203298942678,2023-03-22_09-02-20_8bit.png,2
271.0,105.0,0.7499999999999998,-16.334469147736424,22.098646689221844,-0.2753851327275803,0.5381382366789687,2023-03-22_09-02-20_8bit.png,2
268.0,158.0,0.7499999999999998,-16.764145319800225,14.5077009827614,-0.2826291042704244,0.35328627743239743,2023-03-22_09-02-20_8bit.png,2
178.0,25.0,0.7499999999999998,-29.654430481714193,33.556677944256485,-0.49994825055574804,0.817160061956812,2023-03-22_09-02-20_8bit.png,2
113.0,136.0,0.7499999999999998,-38.96408087642984,17.658659577895925,-0.6569009673173707,0.43001727938380435,2023-03-22_09-02-20_8bit.png,2
12.0,104.0,0.7499999999999998,-53.42984533591107,22.24187207990978,-0.9007813425931227,0.5416260094949417,2023-03-22_09-02-20_8bit.png,2
749.0,130.0,0.7083333333333331,52.12726760109554,18.518011922023522,0.8788209997655828,0.4509439162796426,2023-03-22_09-02-20_8bit.png,2
739.0,360.0,0.7083333333333331,50.695013694216215,-14.423827936201064,0.8546744279561025,-0.3512438313941572,2023-03-22_09-02-20_8bit.png,2
695.0,462.0,0.7083333333333331,44.39309650394716,-29.03281778637023,0.7484295119943887,-0.7069966586234075,2023-03-22_09-02-20_8bit.png,2
488.0,224.0,0.7083333333333331,14.74544063154503,5.054825197357823,0.24859547553814432,0.12309327157817662,2023-03-22_09-02-20_8bit.png,2
421.0,421.0,0.7083333333333331,5.149339455453521,-23.160576768164976,0.08681344441462566,-0.5639979731685127,2023-03-22_09-02-20_8bit.png,2
420.0,18.0,0.7083333333333331,5.006114064765587,34.55925567907202,0.08439878723367761,0.8415744716686233,2023-03-22_09-02-20_8bit.png,2
410.0,464.0,0.7083333333333331,3.5738601578862577,-29.319268567746096,0.06025221542419722,-0.7139722042553537,2023-03-22_09-02-20_8bit.png,2
371.0,447.0,0.7083333333333331,-2.011930078943129,-26.884436926051237,-0.03391941463277635,-0.6546800663838119,2023-03-22_09-02-20_8bit.png,2
287.0,309.0,0.7083333333333331,-14.0428628967295,-7.119333011116481,-0.23675061783241172,-0.173367417779532,2023-03-22_09-02-20_8bit.png,2
204.0,34.0,0.7083333333333331,-25.930570323827936,32.26764942806509,-0.437167163851099,0.7857701066130548,2023-03-22_09-02-20_8bit.png,2
157.0,110.0,0.7083333333333331,-32.66216368616079,21.382519735782182,-0.5506560513556569,0.5206993725991035,2023-03-22_09-02-20_8bit.png,2
108.0,449.0,0.7083333333333331,-39.6802078298695,-27.170887707427102,-0.6689742532221108,-0.6616556120157581,2023-03-22_09-02-20_8bit.png,2
84.0,150.0,0.7083333333333331,-43.1176172063799,15.653504108264864,-0.7269260255648639,0.38118845996018175,2023-03-22_09-02-20_8bit.png,2
738.0,419.0,0.6666666666666665,50.55178830352828,-22.87412598678911,0.8522597707751544,-0.5570224275365667,2023-03-22_09-02-20_8bit.png,2
737.0,450.0,0.6666666666666665,50.408562912840345,-27.314113098115033,0.8498451135942063,-0.6651433848317311,2023-03-22_09-02-20_8bit.png,2
724.0,374.0,0.6666666666666665,48.54663283389721,-16.428983405832128,0.8184545702418817,-0.4000726508177798,2023-03-22_09-02-20_8bit.png,2
704.0,224.0,0.6666666666666665,45.68212502013856,5.054825197357823,0.770161426622921,0.12309327157817662,2023-03-22_09-02-20_8bit.png,2
700.0,436.0,0.6666666666666665,45.109223457386825,-25.308957628483974,0.7605027978991289,-0.6163145654081085,2023-03-22_09-02-20_8bit.png,2
683.0,355.0,0.6666666666666665,42.67439181569196,-13.707700982761398,0.7194536258230121,-0.33380496731429193,2023-03-22_09-02-20_8bit.png,2
641.0,502.0,0.6666666666666665,36.65892540679878,-34.76183341388755,0.6180380242231945,-0.8465075712623293,2023-03-22_09-02-20_8bit.png,2
625.0,356.0,0.6666666666666665,34.367319155791854,-13.850926373449331,0.5794035093280259,-0.337292740130265,2023-03-22_09-02-20_8bit.png,2
621.0,402.0,0.6666666666666665,33.794417593040116,-20.43929434509425,0.5697448806042337,-0.49773028966502497,2023-03-22_09-02-20_8bit.png,2
590.0,135.0,0.6666666666666665,29.354430481714196,17.801884968583856,0.4948905079948444,0.43350505219977736,2023-03-22_09-02-20_8bit.png,2
533.0,257.0,0.6666666666666665,21.190583212502016,0.3283873046560335,0.35725504868080615,0.0079967686510662,2023-03-22_09-02-20_8bit.png,2
532.0,498.0,0.6666666666666665,21.047357821814085,-34.18893185113582,0.35484039149985813,-0.8325564799984372,2023-03-22_09-02-20_8bit.png,2
506.0,444.0,0.6666666666666665,17.323497663927824,-26.454760753987436,0.29205930479520903,-0.6442167479358928,2023-03-22_09-02-20_8bit.png,2
505.0,212.0,0.6666666666666665,17.180272273239893,6.773529885613018,0.28964464761426106,0.16494654536985312,2023-03-22_09-02-20_8bit.png,2
498.0,5.0,0.6666666666666665,16.177694538424362,36.42118575801514,0.27274204734762475,0.8869155182762728,2023-03-22_09-02-20_8bit.png,2
458.0,368.0,0.6666666666666665,10.448678910907041,-15.569631061704527,0.17615576010970313,-0.3791460139219415,2023-03-22_09-02-20_8bit.png,2
418.0,31.0,0.6666666666666665,4.719663283389721,32.697325600128885,0.07956947287178152,0.7962334250609737,2023-03-22_09-02-20_8bit.png,2
397.0,388.0,0.6666666666666665,1.7119300789431289,-18.43413887546319,0.028861672071872697,-0.4489014702414025,2023-03-22_09-02-20_8bit.png,2
396.0,80.0,0.6666666666666665,1.5687046882551958,25.67928145642017,0.026447014890924655,0.6253325570782947,2023-03-22_09-02-20_8bit.png,2
394.0,104.0,0.6666666666666665,1.28225390687933,22.24187207990978,0.021617700529028575,0.5416260094949417,2023-03-22_09-02-20_8bit.png,2
391.0,143.0,0.6666666666666665,0.8525777348155309,16.656081843080393,0.014373728986184454,0.40560286967199305,2023-03-22_09-02-20_8bit.png,2
383.0,438.0,0.6666666666666665,-0.29322539068793296,-25.59540840985984,-0.0049435284613998645,-0.6232901110400546,2023-03-22_09-02-20_8bit.png,2
318.0,417.0,0.6666666666666665,-9.602875785403578,-22.587675205413245,-0.16189624522302248,-0.5500468819046206,2023-03-22_09-02-20_8bit.png,2
304.0,448.0,0.6666666666666665,-11.60803125503464,-27.027662316739168,-0.19570144575629503,-0.6581678391997849,2023-03-22_09-02-20_8bit.png,2
297.0,58.0,0.6666666666666665,-12.61060898985017,28.830240051554696,-0.21260404602293131,0.7020635590297016,2023-03-22_09-02-20_8bit.png,2
293.0,496.0,0.6666666666666665,-13.183510552601902,-33.90248106975995,-0.22226267474672348,-0.8255809343664909,2023-03-22_09-02-20_8bit.png,2
288.0,168.0,0.6666666666666665,-13.899637506041566,13.07544707588207,-0.23433596065146364,0.318408549272667,2023-03-22_09-02-20_8bit.png,2
268.0,237.0,0.6666666666666665,-16.764145319800225,3.192895118414693,-0.2826291042704244,0.07775222497052706,2023-03-22_09-02-20_8bit.png,2
244.0,3.0,0.6666666666666665,-20.201554696310616,36.70763653939101,-0.3405808766131774,0.893891063908219,2023-03-22_09-02-20_8bit.png,2
174.0,253.0,0.6666666666666665,-30.227332044465925,0.9012888674077655,-0.5096068792795402,0.021947859914958373,2023-03-22_09-02-20_8bit.png,2
727.0,323.0,0.6249999999999999,48.976309005961014,-9.124488480747543,0.8256985417847259,-0.2221962372031546,2023-03-22_09-02-20_8bit.png,2
722.0,506.0,0.6249999999999999,48.26018205252135,-35.33473497663928,0.8136252558799857,-0.8604586625262215,2023-03-22_09-02-20_8bit.png,2
705.0,411.0,0.6249999999999999,45.82535041082649,-21.728322861285648,0.772576083803869,-0.5291202450087824,2023-03-22_09-02-20_8bit.png,2
703.0,320.0,0.6249999999999999,45.538899629450626,-8.694812308683744,0.767746769441973,-0.21173291875523548,2023-03-22_09-02-20_8bit.png,2
700.0,300.0,0.6249999999999999,45.109223457386825,-5.830304494925085,0.7605027978991289,-0.14197746243577464,2023-03-22_09-02-20_8bit.png,2
692.0,222.0,0.6249999999999999,43.96342033188336,5.341275978733688,0.7411855404515445,0.1300688172101227,2023-03-22_09-02-20_8bit.png,2
666.0,314.0,0.6249999999999999,40.239560173997106,-7.835459964556147,0.6784044537468955,-0.19080628185939724,2023-03-22_09-02-20_8bit.png,2
638.0,212.0,0.6249999999999999,36.22924923473498,6.773529885613018,0.6107940526803504,0.16494654536985312,2023-03-22_09-02-20_8bit.png,2
605.0,388.0,0.6249999999999999,31.50281134203319,-18.43413887546319,0.531110365709065,-0.4489014702414025,2023-03-22_09-02-20_8bit.png,2
601.0,82.0,0.6249999999999999,30.92990977928146,25.392830675044305,0.5214517369852729,0.6183570114463486,2023-03-22_09-02-20_8bit.png,2
581.0,328.0,0.6249999999999999,28.0654019655228,-9.840615434187209,0.47315859336631205,-0.23963510128301982,2023-03-22_09-02-20_8bit.png,2
564.0,73.0,0.6249999999999999,25.63057032382794,26.681859191235702,0.4321094212901954,0.649746966790106,2023-03-22_09-02-20_8bit.png,2
551.0,104.0,0.6249999999999999,23.76864024488481,22.24187207990978,0.40071887793787087,0.5416260094949417,2023-03-22_09-02-20_8bit.png,2
542.0,306.0,0.6249999999999999,22.479611728693413,-6.689656839052683,0.3789869633093385,-0.16290409933161287,2023-03-22_09-02-20_8bit.png,2
509.0,308.0,0.6249999999999999,17.753173835991625,-6.976107620428548,0.2993032763380532,-0.16987964496355895,2023-03-22_09-02-20_8bit.png,2
455.0,218.0,0.6249999999999999,10.019002738843241,5.9141775414854205,0.168911788566859,0.14401990847401488,2023-03-22_09-02-20_8bit.png,2
448.0,138.0,0.6249999999999999,9.016425004027711,17.372208796520056,0.15200918830022273,0.4230417337518582,2023-03-22_09-02-20_8bit.png,2
448.0,54.0,0.6249999999999999,9.016425004027711,29.403141614306428,0.15200918830022273,0.7160146502935938,2023-03-22_09-02-20_8bit.png,2
444.0,480.0,0.6249999999999999,8.443523441275978,-31.610874818753025,0.14235055957643056,-0.7697765693109224,2023-03-22_09-02-20_8bit.png,2
428.0,490.0,0.6249999999999999,6.151917190269051,-33.04312872563236,0.10371604468126193,-0.8046542974706529,2023-03-22_09-02-20_8bit.png,2
408.0,44.0,0.6249999999999999,3.2874093765103916,30.83539552118576,0.05542290106230113,0.7508923784533242,2023-03-22_09-02-20_8bit.png,2
399.0,455.0,0.6249999999999999,1.9983808603189948,-28.0302400515547,0.03369098643376878,-0.6825822489115962,2023-03-22_09-02-20_8bit.png,2
376.0,87.0,0.6249999999999999,-1.2958031255034639,24.67670372160464,-0.021846128728036145,0.6009181473664834,2023-03-22_09-02-20_8bit.png,2
363.0,310.0,0.6249999999999999,-3.1577332044465924,-7.262558401804414,-0.05323667208036066,-0.17685519059550503,2023-03-22_09-02-20_8bit.png,2
334.0,248.0,0.6249999999999999,-7.31126953439665,1.6174158208474303,-0.12326173032785383,0.03938672399482358,2023-03-22_09-02-20_8bit.png,2
334.0,65.0,0.6249999999999999,-7.31126953439665,27.827662316739165,-0.12326173032785383,0.6776491493178903,2023-03-22_09-02-20_8bit.png,2
329.0,168.0,0.6249999999999999,-8.027396487836315,13.07544707588207,-0.13533501623259403,0.318408549272667,2023-03-22_09-02-20_8bit.png,2
328.0,51.0,0.6249999999999999,-8.170621878524248,29.832817786370228,-0.13774967341354208,0.7264779687415129,2023-03-22_09-02-20_8bit.png,2
327.0,383.0,0.6249999999999999,-8.31384726921218,-17.718011922023525,-0.1401643305944901,-0.4314626061615372,2023-03-22_09-02-20_8bit.png,2
303.0,102.0,0.6249999999999999,-11.751256645722572,22.528322861285645,-0.19811610293724308,0.5486015551268878,2023-03-22_09-02-20_8bit.png,2
296.0,465.0,0.6249999999999999,-12.753834380538104,-29.462493958434028,-0.21501870320387936,-0.7174599770713267,2023-03-22_09-02-20_8bit.png,2
263.0,389.0,0.6249999999999999,-17.48027227323989,-18.577364266151122,-0.29470239017516464,-0.45238924305737543,2023-03-22_09-02-20_8bit.png,2
239.0,60.0,0.6249999999999999,-20.917681649750282,28.54378927017883,-0.3526541625179176,0.6950880133977556,2023-03-22_09-02-20_8bit.png,2
232.0,131.0,0.6249999999999999,-21.920259384565814,18.374786531335587,-0.3695567627845539,0.4474561434636695,2023-03-22_09-02-20_8bit.png,2
228.0,40.0,0.6249999999999999,-22.493160947317545,31.40829708393749,-0.37921539150834604,0.7648434697172164,2023-03-22_09-02-20_8bit.png,2
218.0,486.0,0.6249999999999999,-23.925414854196873,-32.47022716288062,-0.4033619633178264,-0.7907032062067605,2023-03-22_09-02-20_8bit.png,2
179.0,275.0,0.6249999999999999,-29.511205091026262,-2.2496697277267605,-0.4975335933748,-0.05478314203644857,2023-03-22_09-02-20_8bit.png,2
164.0,502.0,0.6249999999999999,-31.659585951345257,-34.76183341388755,-0.5337534510890206,-0.8465075712623293,2023-03-22_09-02-20_8bit.png,2
149.0,437.0,0.6249999999999999,-33.80796681166425,-25.452183019171905,-0.5699733088032412,-0.6198023382240815,2023-03-22_09-02-20_8bit.png,2
133.0,67.0,0.6249999999999999,-36.099573062671176,27.5412115353633,-0.6086078236984098,0.6706736036859442,2023-03-22_09-02-20_8bit.png,2
115.0,66.0,0.6249999999999999,-38.67763009505397,27.684436926051234,-0.6520716529554745,0.6741613765019173,2023-03-22_09-02-20_8bit.png,2
103.0,103.0,0.6249999999999999,-40.396334783309165,22.385097470597714,-0.681047539126851,0.5451137823109148,2023-03-22_09-02-20_8bit.png,2
102.0,123.0,0.6249999999999999,-40.5395601739971,19.520589656839054,-0.6834621963077991,0.4753583259914539,2023-03-22_09-02-20_8bit.png,2
101.0,203.0,0.6249999999999999,-40.682785564685034,8.062558401804415,-0.6858768534887472,0.1963365007136105,2023-03-22_09-02-20_8bit.png,2
90.0,183.0,0.6249999999999999,-42.2582648622523,10.927066215563075,-0.7124380824791755,0.26609195703307137,2023-03-22_09-02-20_8bit.png,2
50.0,170.0,0.6249999999999999,-47.98728048976962,12.788996294506203,-0.8090243697170971,0.3114330036407209,2023-03-22_09-02-20_8bit.png,2
759.0,239.0,0.5833333333333333,53.55952150797487,2.906444337038827,0.9029675715750632,0.07077667933858096,2023-03-22_09-02-20_8bit.png,2
749.0,197.0,0.5833333333333333,52.12726760109554,8.921910745932013,0.8788209997655828,0.21726313760944876,2023-03-22_09-02-20_8bit.png,2
741.0,60.0,0.5833333333333333,50.98146447559208,28.54378927017883,0.8595037423179984,0.6950880133977556,2023-03-22_09-02-20_8bit.png,2
714.0,194.0,0.5833333333333333,47.11437892701789,9.351586917995812,0.7943079984324014,0.22772645605736788,2023-03-22_09-02-20_8bit.png,2
710.0,176.0,0.5833333333333333,46.54147736426616,11.929643950378606,0.7846493697086093,0.29050636674488267,2023-03-22_09-02-20_8bit.png,2
